split,held_group,profile_id,waveform_id,simulation_seed,fixed_package_3_candidates,fixed_package_3_cost,fixed_package_3_regret,fixed_package_3_evm_pct,fixed_package_3_aclr_db,knn_seed,knn_seed_candidates,knn_seed_cost,knn_seed_regret,knn_seed_evm_pct,knn_seed_aclr_db,unconditional_local_candidates,unconditional_local_final_cost,unconditional_local_regret,unconditional_local_evm_pct,unconditional_local_aclr_db,best_seed,best_final_cost,predicted_regret,predicted_uncertainty,nearest_feature_distance_ppm,safe_neighbor_count,safety_neighbor_count,regret_budget,action,gated_candidates,gated_final_cost,gated_regret,gated_evm_pct,gated_aclr_db,direct_actual_regret,direct_validation_ok
profile,noise_high,noise_high,qam64_bw20_bo058,41,1,52472.9745411998,685.4603575942019,7.92692069737284,-135.48686989649,2,1,52470.4950076795,682.9808240739003,7.92776942731135,-135.489523963662,14,51788.0628176637,0.5486340580973774,7.84438063839259,-134.754137244509,4,51787.5141836056,0,0,3374162,5,5,100,direct,1,52470.4950076795,682.9808240739003,7.92776942731135,-135.489523963662,682.9808240739003,0
profile,noise_high,noise_high,qam64_bw20_bo058,53,1,52348.0404605615,-328.19385380420135,8.53190407799973,-138.195367535932,2,1,52333.2439379807,-342.9903763850016,8.53136137453265,-138.199199294424,14,52679.9785133762,3.7441990104998695,8.4686438174577,-139.038070614532,0,52676.2343143657,27,15,318040,0,5,100,local_search,14,52679.9785133762,3.7441990104998695,8.4686438174577,-139.038070614532,-342.9903763850016,1
profile,noise_high,noise_high,qam64_bw20_bo058,67,1,53027.5222096742,-120.08824112739967,8.34375465673869,-143.599556155565,2,1,53001.029161837,-146.58128896459675,8.34275189770334,-143.602648740451,14,53147.6104508016,0.0,8.36775754386628,-142.219511878048,2,53147.6104508016,0,0,1096488,5,5,100,direct,1,53001.029161837,-146.58128896459675,8.34275189770334,-143.602648740451,-146.58128896459675,0
profile,noise_high,noise_high,qam64_bw20_bo070,41,1,56555.8033585011,787.5610731311026,8.16186855347834,-135.624930431527,5,1,56393.6255012078,625.3832158378063,8.15317279191688,-135.622914667667,14,55768.24228537,0.0,8.08007343064255,-134.87662226233,5,55768.24228537,0,0,2725766,5,5,100,direct,1,56393.6255012078,625.3832158378063,8.15317279191688,-135.622914667667,625.3832158378063,0
profile,noise_high,noise_high,qam64_bw20_bo070,53,1,52711.0538770694,-491.1766317231013,8.53829324857256,-138.225509655766,5,1,52660.2375064364,-541.9930023560955,8.53660878406391,-138.224015499864,14,53202.2305087925,0.0,8.48109012374821,-139.05840022983,5,53202.2305087925,0,0,322238,0,5,100,local_search,14,53202.2305087925,0.0,8.48109012374821,-139.05840022983,-541.9930023560955,1
profile,noise_high,noise_high,qam64_bw20_bo070,67,1,56894.7581471718,316.8280267986993,8.51709653498942,-143.761569738747,5,1,56717.7362210641,139.8061006909993,8.50873457682265,-143.756491951129,14,56577.9301203731,0.0,8.50585533037956,-142.364725089908,5,56577.9301203731,505,5,1072698,0,5,100,local_search,14,56577.9301203731,0.0,8.50585533037956,-142.364725089908,139.8061006909993,1
profile,noise_high,noise_high,qam64_bw40_bo058,41,1,51607.7577994766,437.7212736714064,5.7396687008077,-150.296321959701,2,1,51607.6644465549,437.6279207497064,5.73990082056647,-150.294456356785,14,51172.533807037,2.4972812318010256,5.69585459537575,-150.278569078543,3,51170.0365258052,65,2,1182201,5,5,100,direct,1,51607.6644465549,437.6279207497064,5.73990082056647,-150.294456356785,437.6279207497064,0
profile,noise_high,noise_high,qam64_bw40_bo058,53,1,51924.8804766913,611.7836842083998,6.37566238467177,-148.323100771028,2,1,51908.5948059681,595.4980134852012,6.37494085213079,-148.322572961135,14,51313.0967924829,0.0,6.31186015275548,-147.962089398805,2,51313.0967924829,250,3,1142501,0,5,100,local_search,14,51313.0967924829,0.0,6.31186015275548,-147.962089398805,595.4980134852012,1
profile,noise_high,noise_high,qam64_bw40_bo058,67,1,50075.3060536145,-265.60113534559787,6.2478877482478,-151.330180449843,2,1,50072.8453872001,-268.06180175999907,6.2476098943582,-151.333794661874,14,50341.9443984509,1.0372094908016152,6.17314310185985,-151.516433058089,4,50340.9071889601,0,0,492729,5,5,100,direct,1,50072.8453872001,-268.06180175999907,6.2476098943582,-151.333794661874,-268.06180175999907,1
profile,noise_high,noise_high,qam64_bw40_bo070,41,1,56004.0014018386,448.4585055710995,6.02780133756704,-150.209592856251,5,1,55877.5098309943,321.9669347267991,6.01928659894906,-150.211068298548,14,55556.9506623986,1.4077661311021075,5.97186399958618,-150.203110987023,1,55555.5428962675,121,1,1383189,0,5,100,local_search,14,55556.9506623986,1.4077661311021075,5.97186399958618,-150.203110987023,321.9669347267991,1
profile,noise_high,noise_high,qam64_bw40_bo070,53,1,52875.1708098826,455.3054169160969,6.42937356514583,-148.283608289341,5,1,52780.2663831018,360.40099013529834,6.42364414040773,-148.284457382387,14,52419.8653929665,0.0,6.35444575935337,-147.928303076001,5,52419.8653929665,243,4,1032219,0,5,100,local_search,14,52419.8653929665,0.0,6.35444575935337,-147.928303076001,360.40099013529834,1
profile,noise_high,noise_high,qam64_bw40_bo070,67,1,50787.4236069579,-14.06591782720352,6.27839517962314,-151.403952452942,5,1,50721.368698178,-80.12082660710439,6.2747041747198,-151.400521221227,14,50801.4895247851,0.0,6.18744056072092,-151.580184342375,5,50801.4895247851,78,6,480834,1,5,100,local_search,14,50801.4895247851,0.0,6.18744056072092,-151.580184342375,-80.12082660710439,1
profile,noise_mid,noise_mid,qam16_bw20_bo058,41,1,37068.6223781364,695.891478073303,7.05303012851279,-134.686089818339,2,1,37058.4153080054,685.6844079423026,7.05253051736503,-134.682170187445,14,36372.7309000631,0.0,7.01339896463027,-134.448835698696,2,36372.7309000631,571,16,1018781,0,5,100,local_search,14,36372.7309000631,0.0,7.01339896463027,-134.448835698696,685.6844079423026,1
profile,noise_mid,noise_mid,qam16_bw20_bo058,53,1,38092.7312179305,556.2347791088032,8.17570673892455,-142.827973732376,2,1,38078.5026229373,542.0061841156057,8.17528331278058,-142.828656082261,14,37536.4964388217,0.0,8.13799435248307,-143.638595712506,2,37536.4964388217,296,4,247794,0,5,100,local_search,14,37536.4964388217,0.0,8.13799435248307,-143.638595712506,542.0061841156057,1
profile,noise_mid,noise_mid,qam16_bw20_bo058,67,1,36750.0888286419,-148.71169987809844,8.39714668031102,-132.999914015227,2,1,36739.1397617624,-159.6607667575954,8.39627463951366,-133.002902310352,14,36898.80052852,0.0,8.39383743844087,-132.915102748923,2,36898.80052852,0,0,78669,0,5,100,local_search,14,36898.80052852,0.0,8.39383743844087,-132.915102748923,-159.6607667575954,1
profile,noise_mid,noise_mid,qam16_bw20_bo070,41,1,44389.0232572791,1083.0484901715026,7.31144939185655,-134.494775824609,5,1,44184.5941896971,878.6194225895015,7.30335916424236,-134.49810422915,14,43305.9747671076,0.0,7.25204711241412,-134.273144924024,5,43305.9747671076,324,12,1567770,0,5,100,local_search,14,43305.9747671076,0.0,7.25204711241412,-134.273144924024,878.6194225895015,1
profile,noise_mid,noise_mid,qam16_bw20_bo070,53,1,44976.9022194689,283.84226538290386,8.40467806028545,-142.677473641146,5,1,44797.6138481171,104.55389403110166,8.39823766847661,-142.678438793376,14,44693.059954086,0.0,8.3759979352289,-143.523155746577,5,44693.059954086,222,1,245066,0,5,100,local_search,14,44693.059954086,0.0,8.3759979352289,-143.523155746577,104.55389403110166,1
profile,noise_mid,noise_mid,qam16_bw20_bo070,67,1,38425.5070718986,215.8502227463032,8.4251035223118,-133.040317636137,5,1,38294.0458072617,84.38895810939721,8.421757767986,-133.038008661882,14,38209.6568491523,0.0,8.40639098420864,-132.949725932944,5,38209.6568491523,148,9,75763,0,5,100,local_search,14,38209.6568491523,0.0,8.40639098420864,-132.949725932944,84.38895810939721,1
profile,noise_mid,noise_mid,qam16_bw40_bo058,41,1,33936.4735641501,-78.6927169026967,4.93643663784008,-144.346480439364,2,1,33912.600601995,-102.56567905779957,4.93372765283633,-144.338844718636,14,34015.1662810528,0.0,4.91786923249069,-144.385593996235,2,34015.1662810528,395,3,1122499,0,5,100,local_search,14,34015.1662810528,0.0,4.91786923249069,-144.385593996235,-102.56567905779957,1
profile,noise_mid,noise_mid,qam16_bw40_bo058,53,1,35434.7891882766,141.48543800699554,6.11885152540917,-144.520180569165,2,1,35415.6688570509,122.36510678129707,6.11896359933607,-144.505709246205,14,35293.3037502696,0.0,6.12050127973451,-144.376223714245,2,35293.3037502696,97,4,187287,1,5,100,local_search,14,35293.3037502696,0.0,6.12050127973451,-144.376223714245,122.36510678129707,1
profile,noise_mid,noise_mid,qam16_bw40_bo058,67,1,34848.8636958169,-68.72259880919592,6.25987530110883,-147.882659801742,2,1,34830.7493179094,-86.83697671669506,6.2587629295377,-147.876518649456,14,34917.5862946261,0.0,6.24737213797181,-147.826205917084,2,34917.5862946261,0,0,90887,5,5,100,direct,1,34830.7493179094,-86.83697671669506,6.2587629295377,-147.876518649456,-86.83697671669506,1
profile,noise_mid,noise_mid,qam16_bw40_bo070,41,1,39704.5079717516,332.19648198760115,5.17926542804944,-144.002766822466,5,1,39518.759366359,146.44787659500435,5.16965433363036,-144.008741755179,14,39372.311489764,0.0,5.14962358764868,-144.050450307673,5,39372.311489764,728,6,1165606,0,5,100,local_search,14,39372.311489764,0.0,5.14962358764868,-144.050450307673,146.44787659500435,1
profile,noise_mid,noise_mid,qam16_bw40_bo070,53,1,39965.9296237233,839.2537480848987,6.34446730375988,-144.129541029869,5,1,39752.2319999425,625.5561243041011,6.33423143733871,-144.139429256513,14,39126.6758756384,0.0,6.32100072036661,-144.047005739844,5,39126.6758756384,499,8,187680,0,5,100,local_search,14,39126.6758756384,0.0,6.32100072036661,-144.047005739844,625.5561243041011,1
profile,noise_mid,noise_mid,qam16_bw40_bo070,67,1,40844.485879481,676.9469374519977,6.48156387218746,-147.699146689182,5,1,40589.8842089274,422.3452668983955,6.47072147559273,-147.702638407305,14,40167.538942029,0.0,6.43900050858876,-147.661126938989,5,40167.538942029,488,16,247092,0,5,100,local_search,14,40167.538942029,0.0,6.43900050858876,-147.661126938989,422.3452668983955,1
profile,noise_mid,noise_mid,qam64_bw20_bo058,41,1,36145.6047489245,401.02254451189947,7.49933555840408,-135.318870294954,2,1,36136.5273027764,391.9450983637944,7.49975232654118,-135.321480390061,14,35744.5822044126,0.0,7.46627244377509,-135.028467029281,2,35744.5822044126,240,3,2120656,0,5,100,local_search,14,35744.5822044126,0.0,7.46627244377509,-135.028467029281,391.9450983637944,1
profile,noise_mid,noise_mid,qam64_bw20_bo058,53,1,36415.1958634958,37.47304980929766,8.12151174315161,-138.177075007007,2,1,36399.5412682024,21.818454515901976,8.1212139790349,-138.180889608844,14,36377.7228136865,0.0,8.09633394686305,-138.50859473217,2,36377.7228136865,31,18,95037,0,5,100,local_search,14,36377.7228136865,0.0,8.09633394686305,-138.50859473217,21.818454515901976,1
profile,noise_mid,noise_mid,qam64_bw20_bo058,67,1,37034.4009075107,-95.3422200148998,7.9556567901859,-143.018901069232,2,1,37002.4923995548,-127.25072797080065,7.95460022806312,-143.02313517271,14,37129.7431275256,0.0,7.96911317497827,-142.487693986868,2,37129.7431275256,377,61,1541297,0,5,100,local_search,14,37129.7431275256,0.0,7.96911317497827,-142.487693986868,-127.25072797080065,1
profile,noise_mid,noise_mid,qam64_bw20_bo070,41,1,41738.1678840004,402.99074336780177,7.72903833100682,-135.45437590571,5,1,41519.5658531792,184.38871254659898,7.72015225040134,-135.452396799467,14,41335.1771406326,0.0,7.6968975475927,-135.154723607549,5,41335.1771406326,672,8,2270239,0,5,100,local_search,14,41335.1771406326,0.0,7.6968975475927,-135.154723607549,184.38871254659898,1
profile,noise_mid,noise_mid,qam64_bw20_bo070,53,1,37036.5307862166,-38.41302176570025,8.13463063644117,-138.207966595157,5,1,36958.8225012757,-116.12130670659826,8.13260495292625,-138.206443447304,14,37074.9438079823,0.0,8.11133209920927,-138.532405283023,5,37074.9438079823,79,27,96847,0,5,100,local_search,14,37074.9438079823,0.0,8.11133209920927,-138.532405283023,-116.12130670659826,1
profile,noise_mid,noise_mid,qam64_bw20_bo070,67,1,42631.2566785073,534.7941490785961,8.13870835380392,-143.230881273855,5,1,42387.8397385799,291.3772091512001,8.12983125943123,-143.224065220759,14,42096.4625294287,0.0,8.12336443783807,-142.680774281922,5,42096.4625294287,365,38,458755,0,5,100,local_search,14,42096.4625294287,0.0,8.12336443783807,-142.680774281922,291.3772091512001,1
profile,noise_mid,noise_mid,qam64_bw40_bo058,41,1,34921.7062616893,66.47513681660348,5.18036805401524,-150.301513222261,2,1,34922.2371942272,67.00606935450196,5.18055942286105,-150.299910949231,14,34855.2311248727,0.0,5.17034015676011,-150.284322658158,2,34855.2311248727,0,0,351155,5,5,100,direct,1,34922.2371942272,67.00606935450196,5.18055942286105,-150.299910949231,67.00606935450196,1
profile,noise_mid,noise_mid,qam64_bw40_bo058,53,1,35449.8918541278,261.59227207500226,5.86424027577452,-148.201243176859,2,1,35431.7055135353,243.405931482499,5.86367625133818,-148.20075062887,14,35188.2995820528,0.0,5.85017436129818,-148.05787616163,2,35188.2995820528,121,66,353144,1,5,100,local_search,14,35188.2995820528,0.0,5.85017436129818,-148.05787616163,243.405931482499,1
profile,noise_mid,noise_mid,qam64_bw40_bo058,67,1,33895.0890511111,-134.5338869854022,5.73056574343626,-151.43705439978,2,1,33890.5430528066,-139.07988528990245,5.73022455295745,-151.440534969039,14,34029.6229380965,0.0,5.70639988514218,-151.510440591732,2,34029.6229380965,0,0,95974,5,5,100,direct,1,33890.5430528066,-139.07988528990245,5.73022455295745,-151.440534969039,-139.07988528990245,1
profile,noise_mid,noise_mid,qam64_bw40_bo070,41,1,41177.1070584617,296.3226460576989,5.49578362960736,-150.230341591298,5,1,41004.4639825092,123.67957010520331,5.48647670318069,-150.231635558719,14,40882.6672759013,1.8828634973033331,5.46890427885349,-150.216437404351,1,40880.784412404,137,2,403721,0,5,100,local_search,14,40882.6672759013,1.8828634973033331,5.46890427885349,-150.216437404351,123.67957010520331,1
profile,noise_mid,noise_mid,qam64_bw40_bo070,53,1,37008.5649144472,377.6003285050974,5.92781401277458,-148.162703696049,5,1,36869.0943767358,238.12979079369688,5.92146666226524,-148.163544328736,14,36630.9645859421,0.0,5.89919028405912,-148.023595416394,5,36630.9645859421,96,47,329313,0,5,100,local_search,14,36630.9645859421,0.0,5.89919028405912,-148.023595416394,238.12979079369688,1
profile,noise_mid,noise_mid,qam64_bw40_bo070,67,1,34905.0860696731,158.0141251498062,5.7623526225639,-151.511188428545,5,1,34811.7753304502,64.7033859268995,5.75846792155109,-151.507746974709,14,34747.0719445233,0.0,5.72532347687068,-151.571647336469,5,34747.0719445233,143,7,90528,0,5,100,local_search,14,34747.0719445233,0.0,5.72532347687068,-151.571647336469,64.7033859268995,1
profile,sat_early,sat_early,qam16_bw20_bo058,41,1,34370.2914426464,446.88979552909586,6.98553701962035,-134.670072328485,2,1,34281.7658056351,358.3641585177975,6.9824090513403,-134.665589156618,14,33923.4016471173,0.0,6.9639964619858,-134.560547787043,2,33923.4016471173,0,0,2156662,5,5,100,direct,1,34281.7658056351,358.3641585177975,6.9824090513403,-134.665589156618,358.3641585177975,0
profile,sat_early,sat_early,qam16_bw20_bo058,53,1,35417.5185545588,516.1858399651028,8.11383715352004,-142.835645887155,2,1,35337.7669336172,436.43421902349655,8.11147498241267,-142.835986618612,14,34901.3327145937,0.0,8.0918247786164,-143.209648193631,2,34901.3327145937,367,12,163294,0,5,100,local_search,14,34901.3327145937,0.0,8.0918247786164,-143.209648193631,436.43421902349655,1
profile,sat_early,sat_early,qam16_bw20_bo058,67,1,34288.3258511918,-72.6214153990004,8.35689160042923,-132.964950993423,2,1,34204.6669321299,-156.28033446090558,8.35391900459624,-132.968030929417,14,34360.9472665908,0.0,8.35596573527014,-132.927526548109,2,34360.9472665908,0,0,24671,0,5,100,local_search,14,34360.9472665908,0.0,8.35596573527014,-132.927526548109,-156.28033446090558,1
profile,sat_early,sat_early,qam16_bw20_bo070,41,1,39119.2283231301,916.0810528418006,7.12655863413304,-134.504669035246,5,1,38943.1675859819,740.0203156936041,7.12042730217055,-134.508044619306,14,38203.1472702883,0.0,7.08661495537471,-134.406720339685,5,38203.1472702883,580,112,264225,0,5,100,local_search,14,38203.1472702883,0.0,7.08661495537471,-134.406720339685,740.0203156936041,1
profile,sat_early,sat_early,qam16_bw20_bo070,53,1,40196.9302070833,417.99905581540224,8.253286687552,-142.707535546649,5,1,40042.6249415288,263.6937902608988,8.24829452707532,-142.708606717906,14,39778.9311512679,0.0,8.23406680295625,-143.093306872419,5,39778.9311512679,226,2,213499,0,5,100,local_search,14,39778.9311512679,0.0,8.23406680295625,-143.093306872419,263.6937902608988,1
profile,sat_early,sat_early,qam16_bw20_bo070,67,1,35306.6841733598,49.02423963580077,8.36551955647186,-132.992799403441,5,1,35266.3047732732,8.644839549204335,8.36516036627743,-132.990527827849,14,35259.0459891285,1.3860554045022582,8.36109238505952,-132.950546044125,1,35257.659933724,93,10,80015,0,5,100,local_search,14,35259.0459891285,1.3860554045022582,8.36109238505952,-132.950546044125,8.644839549204335,1
profile,sat_early,sat_early,qam16_bw40_bo058,41,1,30987.706189783,23.870978361799644,4.86836476708788,-144.429628785243,2,1,30892.2536898983,-71.58152152289767,4.86257758306625,-144.421061581609,14,30963.8352114212,0.0,4.8556824956102,-144.438512596382,2,30963.8352114212,0,0,26500,5,5,100,direct,1,30892.2536898983,-71.58152152289767,4.86257758306625,-144.421061581609,-71.58152152289767,1
profile,sat_early,sat_early,qam16_bw40_bo058,53,1,32737.5911238105,175.36860119710036,6.06512585241947,-144.642122704893,2,1,32652.5301452417,90.30762262830103,6.06292715031411,-144.626085683805,14,32562.2225226134,0.0,6.06361582008738,-144.556046932459,2,32562.2225226134,64,5,94714,3,5,100,local_search,14,32562.2225226134,0.0,6.06361582008738,-144.556046932459,90.30762262830103,1
profile,sat_early,sat_early,qam16_bw40_bo058,67,1,32433.2560442717,159.8229430331994,6.210102186268,-147.858541212157,2,1,32322.4212926915,48.98819145299785,6.20573075013586,-147.851950724279,14,32273.4331012385,0.0,6.19893567070687,-147.825010994961,2,32273.4331012385,2,3,40699,5,5,100,direct,1,32322.4212926915,48.98819145299785,6.20573075013586,-147.851950724279,48.98819145299785,1
profile,sat_early,sat_early,qam16_bw40_bo070,41,1,34600.5330884456,502.8960438817012,4.98684442556366,-144.142922909714,5,1,34441.2615054476,343.6244608837005,4.97946766625398,-144.148877020584,14,34104.8703989766,7.233354412703193,4.95808520687428,-144.176834772193,1,34097.6370445639,407,7,66281,0,5,100,local_search,14,34104.8703989766,7.233354412703193,4.95808520687428,-144.176834772193,343.6244608837005,1
profile,sat_early,sat_early,qam16_bw40_bo070,53,1,35312.4531190022,565.8154915339037,6.19547518747324,-144.363844529269,5,1,35137.4877193871,390.8500919188009,6.18762219935599,-144.374178251058,14,34746.6376274683,0.0,6.1776685253822,-144.338202248045,5,34746.6376274683,469,7,51320,0,5,100,local_search,14,34746.6376274683,0.0,6.1776685253822,-144.338202248045,390.8500919188009,1
profile,sat_early,sat_early,qam16_bw40_bo070,67,1,35788.7458445834,591.917654773395,6.31173656795569,-147.700367869552,5,1,35587.4818772531,390.6536874430967,6.30408752656709,-147.704008613111,14,35196.82818981,0.0,6.28521148746919,-147.692407199532,5,35196.82818981,473,8,95273,0,5,100,local_search,14,35196.82818981,0.0,6.28521148746919,-147.692407199532,390.6536874430967,1
profile,sat_early,sat_early,qam64_bw20_bo058,41,1,33396.865929098,311.23240516839724,7.4417943318948,-135.230798521429,2,1,33321.8679851945,236.2344612648958,7.44006309086757,-135.233690578993,14,33085.6335239296,0.0,7.42340185661112,-135.105500307053,2,33085.6335239296,211,2,317094,0,5,100,local_search,14,33085.6335239296,0.0,7.42340185661112,-135.105500307053,236.2344612648958,1
profile,sat_early,sat_early,qam64_bw20_bo058,53,1,33549.9579110612,128.16086740330502,8.05667897164622,-138.155160689056,2,1,33498.1581418972,76.36109823930019,8.05554913980998,-138.159140806902,14,33421.7970436579,0.0,8.04390680172368,-138.303790070222,2,33421.7970436579,66,2,46734,0,5,100,local_search,14,33421.7970436579,0.0,8.04390680172368,-138.303790070222,76.36109823930019,1
profile,sat_early,sat_early,qam64_bw20_bo058,67,1,34549.1332992765,69.14053584729845,7.91594891601604,-142.791016922781,2,1,34434.4821056772,-45.5106577520055,7.91235293696465,-142.796030172637,14,34479.9927634292,0.0,7.9191600101064,-142.565203319653,2,34479.9927634292,0,0,201927,0,5,100,local_search,14,34479.9927634292,0.0,7.9191600101064,-142.565203319653,-45.5106577520055,1
profile,sat_early,sat_early,qam64_bw20_bo070,41,1,37005.6761027732,636.4448747510978,7.58115502357349,-135.346203365066,5,1,36822.3220090328,453.0907810107019,7.57440063512816,-135.34417767451,14,36369.2312280221,0.0,7.54930186979927,-135.206388862648,5,36369.2312280221,609,7,141132,0,5,100,local_search,14,36369.2312280221,0.0,7.54930186979927,-135.206388862648,453.0907810107019,1
profile,sat_early,sat_early,qam64_bw20_bo070,53,1,33834.3936486085,64.06432733080146,8.06224094460448,-138.171330934877,5,1,33804.11556263,33.78624135230348,8.06154065252701,-138.169765101767,14,33783.3167564686,12.987435190902033,8.05119373859963,-138.313862762337,1,33770.3293212777,93,3,89638,0,5,100,local_search,14,33783.3167564686,12.987435190902033,8.05119373859963,-138.313862762337,33.78624135230348,1
profile,sat_early,sat_early,qam64_bw20_bo070,67,1,37621.1197368986,463.55450689650024,8.00002561248241,-143.012793629223,5,1,37424.874493841,267.3092638388989,7.99366990410277,-143.005292726088,14,37157.5652300021,0.0,7.98810929579214,-142.769332573404,5,37157.5652300021,505,5,295556,0,5,100,local_search,14,37157.5652300021,0.0,7.98810929579214,-142.769332573404,267.3092638388989,1
profile,sat_early,sat_early,qam64_bw40_bo058,41,1,31941.302111675,55.698336867699254,5.1053544893275,-150.291578869468,2,1,31894.3652183495,8.76144354220014,5.10340716076343,-150.290083311792,14,31885.6037748073,0.0,5.09993538317822,-150.280608032502,2,31885.6037748073,2,1,41189,5,5,100,direct,1,31894.3652183495,8.76144354220014,5.10340716076343,-150.290083311792,8.76144354220014,1
profile,sat_early,sat_early,qam64_bw40_bo058,53,1,32604.4110255591,203.3925326671997,5.79911073029061,-148.150281423049,2,1,32528.0398777876,127.02138489569916,5.79637733818342,-148.149818845789,14,32431.0034023769,29.984909484999662,5.79280009747273,-148.08599444434,4,32401.0184928919,106,2,48232,0,5,100,local_search,14,32431.0034023769,29.984909484999662,5.79280009747273,-148.08599444434,127.02138489569916,1
profile,sat_early,sat_early,qam64_bw40_bo058,67,1,31049.9787751388,21.895852122997894,5.65737743056356,-151.455900742468,2,1,31005.4353957502,-22.647527265602548,5.65542153085461,-151.459491941363,14,31028.0829230158,0.0,5.64414590779863,-151.493742175357,2,31028.0829230158,0,0,16309,5,5,100,direct,1,31005.4353957502,-22.647527265602548,5.65542153085461,-151.459491941363,-22.647527265602548,1
profile,sat_early,sat_early,qam64_bw40_bo070,41,1,36700.1139846923,298.4566655748058,5.32212826825801,-150.223253785635,5,1,36540.5402682639,138.88294914640574,5.31425070641043,-150.224487253338,14,36403.727816251,2.0704971334998845,5.30259178088106,-150.214396138904,1,36401.6573191175,202,53,266103,0,5,100,local_search,14,36403.727816251,2.0704971334998845,5.30259178088106,-150.214396138904,138.88294914640574,1
profile,sat_early,sat_early,qam64_bw40_bo070,53,1,33215.539587053,184.53025446480024,5.81341147311792,-148.103170603556,5,1,33143.4699927189,112.46066013070231,5.81026127023249,-148.104081671296,14,33031.0093325882,0.0,5.80237190104266,-148.042081976968,5,33031.0093325882,184,5,91302,0,5,100,local_search,14,33031.0093325882,0.0,5.80237190104266,-148.042081976968,112.46066013070231,1
profile,sat_early,sat_early,qam64_bw40_bo070,67,1,31663.6623749206,96.14035061059985,5.67019905309545,-151.521053880057,5,1,31623.2003786766,55.678354366598796,5.66885620207292,-151.517489268442,14,31567.52202431,0.0,5.6546646822784,-151.542320205394,5,31567.52202431,120,7,57112,0,5,100,local_search,14,31567.52202431,0.0,5.6546646822784,-151.542320205394,55.678354366598796,1
profile,sat_mid,sat_mid,qam16_bw20_bo058,41,1,33896.8554908749,375.3971904041973,6.96960509666499,-134.641358050905,2,1,33863.0417745071,341.58347403640073,6.96829406060388,-134.63730241074,14,33521.4583004707,0.0,6.95059509998844,-134.532509055043,2,33521.4583004707,328,10,754994,0,5,100,local_search,14,33521.4583004707,0.0,6.95059509998844,-134.532509055043,341.58347403640073,1
profile,sat_mid,sat_mid,qam16_bw20_bo058,53,1,34941.3266137395,371.7454509208983,8.10080374873529,-142.809831356466,2,1,34910.1191091453,340.5379463267018,8.09986224303056,-142.81035721604,14,34569.5811628186,0.0,8.08259721106323,-143.185853209811,2,34569.5811628186,329,4,104166,0,5,100,local_search,14,34569.5811628186,0.0,8.08259721106323,-143.185853209811,340.5379463267018,1
profile,sat_mid,sat_mid,qam16_bw20_bo058,67,1,33872.82950727,-76.74115174639883,8.34412559482077,-132.974626905883,2,1,33838.558074797,-111.01258421939565,8.34254602464584,-132.977635093802,14,33949.5706590164,0.0,8.34325604115635,-132.937128813521,2,33949.5706590164,0,0,10168,0,5,100,local_search,14,33949.5706590164,0.0,8.34325604115635,-132.937128813521,-111.01258421939565,1
profile,sat_mid,sat_mid,qam16_bw20_bo070,41,1,40768.2529111821,952.829991154802,7.18987613490547,-134.459847279308,5,1,40562.1784783309,746.755558303601,7.18234234011276,-134.463167608714,14,39815.4229200273,0.0,7.14746575046227,-134.361808741426,5,39815.4229200273,494,36,202429,0,5,100,local_search,14,39815.4229200273,0.0,7.14746575046227,-134.361808741426,746.755558303601,1
profile,sat_mid,sat_mid,qam16_bw20_bo070,53,1,41601.009494928,409.35152770920104,8.30379524093723,-142.663796770586,5,1,41419.1868239511,227.52885673230048,8.29771722883695,-142.664818070263,14,41191.6579672188,0.0,8.28364276267354,-143.051518647111,5,41191.6579672188,223,3,162064,0,5,100,local_search,14,41191.6579672188,0.0,8.28364276267354,-143.051518647111,227.52885673230048,1
profile,sat_mid,sat_mid,qam16_bw20_bo070,67,1,35288.213535274,206.25096439549816,8.36065848679426,-133.010428663502,5,1,35177.9268518128,95.96428093429859,8.35829701800757,-133.008140889278,14,35081.9625708785,0.0,8.35128008569725,-132.968032033342,5,35081.9625708785,141,7,36450,0,5,100,local_search,14,35081.9625708785,0.0,8.35128008569725,-132.968032033342,95.96428093429859,1
profile,sat_mid,sat_mid,qam16_bw40_bo058,41,1,30534.8635954043,-29.464416607803287,4.84325516763591,-144.372372272609,2,1,30487.2024943822,-77.12551762990188,4.83971584133079,-144.364421631422,14,30564.3280120121,0.0,4.83318719357173,-144.381690310106,2,30564.3280120121,0,0,12121,5,5,100,direct,1,30487.2024943822,-77.12551762990188,4.83971584133079,-144.364421631422,-77.12551762990188,1
profile,sat_mid,sat_mid,qam16_bw40_bo058,53,1,32348.5733879959,94.70172011700197,6.05311003366552,-144.536585785923,2,1,32309.2286747135,55.357006834601634,6.05261327261249,-144.521681430907,14,32253.8716678789,0.0,6.05498927749338,-144.453150640025,2,32253.8716678789,48,5,51373,5,5,100,direct,1,32309.2286747135,55.357006834601634,6.05261327261249,-144.521681430907,55.357006834601634,1
profile,sat_mid,sat_mid,qam16_bw40_bo058,67,1,31879.9417237873,42.01945499659996,6.18937406389105,-147.83307213771,2,1,31831.4016342486,-6.5206345420992875,6.18724647647603,-147.826792914927,14,31837.9222687907,0.0,6.18207292054656,-147.800006084766,2,31837.9222687907,0,0,21210,5,5,100,direct,1,31831.4016342486,-6.5206345420992875,6.18724647647603,-147.826792914927,-6.5206345420992875,1
