split,held_group,profile_id,waveform_id,simulation_seed,fixed_package_3_candidates,fixed_package_3_cost,fixed_package_3_regret,fixed_package_3_evm_pct,fixed_package_3_aclr_db,knn_seed,knn_seed_candidates,knn_seed_cost,knn_seed_regret,knn_seed_evm_pct,knn_seed_aclr_db,unconditional_local_candidates,unconditional_local_final_cost,unconditional_local_regret,unconditional_local_evm_pct,unconditional_local_aclr_db,best_seed,best_final_cost,predicted_regret,predicted_uncertainty,nearest_feature_distance_ppm,safe_neighbor_count,safety_neighbor_count,regret_budget,action,gated_candidates,gated_final_cost,gated_regret,gated_evm_pct,gated_aclr_db,direct_actual_regret,direct_validation_ok
waveform,qam64_bw20_bo070,noise_high,qam64_bw20_bo070,53,1,52711.0538770694,-491.1766317231013,8.53829324857256,-138.225509655766,5,1,52660.2375064364,-541.9930023560955,8.53660878406391,-138.224015499864,14,53202.2305087925,0.0,8.48109012374821,-139.05840022983,5,53202.2305087925,0,0,1097334,0,5,100,local_search,14,53202.2305087925,0.0,8.48109012374821,-139.05840022983,-541.9930023560955,1
waveform,qam64_bw20_bo070,noise_high,qam64_bw20_bo070,67,1,56894.7581471718,316.8280267986993,8.51709653498942,-143.761569738747,5,1,56717.7362210641,139.8061006909993,8.50873457682265,-143.756491951129,14,56577.9301203731,0.0,8.50585533037956,-142.364725089908,5,56577.9301203731,0,0,1522443,0,5,100,local_search,14,56577.9301203731,0.0,8.50585533037956,-142.364725089908,139.8061006909993,1
waveform,qam64_bw20_bo070,noise_mid,qam64_bw20_bo070,41,1,41738.1678840004,402.99074336780177,7.72903833100682,-135.45437590571,5,1,41519.5658531792,184.38871254659898,7.72015225040134,-135.452396799467,14,41335.1771406326,0.0,7.6968975475927,-135.154723607549,5,41335.1771406326,395,2,1679789,0,5,100,local_search,14,41335.1771406326,0.0,7.6968975475927,-135.154723607549,184.38871254659898,1
waveform,qam64_bw20_bo070,noise_mid,qam64_bw20_bo070,53,1,37036.5307862166,-38.41302176570025,8.13463063644117,-138.207966595157,5,1,36958.8225012757,-116.12130670659826,8.13260495292625,-138.206443447304,14,37074.9438079823,0.0,8.11133209920927,-138.532405283023,5,37074.9438079823,42,10,1066474,0,5,100,local_search,14,37074.9438079823,0.0,8.11133209920927,-138.532405283023,-116.12130670659826,1
waveform,qam64_bw20_bo070,noise_mid,qam64_bw20_bo070,67,1,42631.2566785073,534.7941490785961,8.13870835380392,-143.230881273855,5,1,42387.8397385799,291.3772091512001,8.12983125943123,-143.224065220759,14,42096.4625294287,0.0,8.12336443783807,-142.680774281922,5,42096.4625294287,0,0,1514984,5,5,100,direct,1,42387.8397385799,291.3772091512001,8.12983125943123,-143.224065220759,291.3772091512001,0
waveform,qam64_bw20_bo070,sat_early,qam64_bw20_bo070,41,1,37005.6761027732,636.4448747510978,7.58115502357349,-135.346203365066,5,1,36822.3220090328,453.0907810107019,7.57440063512816,-135.34417767451,14,36369.2312280221,0.0,7.54930186979927,-135.206388862648,5,36369.2312280221,162,27,1633943,0,5,100,local_search,14,36369.2312280221,0.0,7.54930186979927,-135.206388862648,453.0907810107019,1
waveform,qam64_bw20_bo070,sat_early,qam64_bw20_bo070,53,1,33834.3936486085,64.06432733080146,8.06224094460448,-138.171330934877,5,1,33804.11556263,33.78624135230348,8.06154065252701,-138.169765101767,14,33783.3167564686,12.987435190902033,8.05119373859963,-138.313862762337,1,33770.3293212777,0,0,1052095,5,5,100,direct,1,33804.11556263,33.78624135230348,8.06154065252701,-138.169765101767,33.78624135230348,0
waveform,qam64_bw20_bo070,sat_early,qam64_bw20_bo070,67,1,37621.1197368986,463.55450689650024,8.00002561248241,-143.012793629223,5,1,37424.874493841,267.3092638388989,7.99366990410277,-143.005292726088,14,37157.5652300021,0.0,7.98810929579214,-142.769332573404,5,37157.5652300021,0,0,1491557,5,5,100,direct,1,37424.874493841,267.3092638388989,7.99366990410277,-143.005292726088,267.3092638388989,0
waveform,qam64_bw20_bo070,sat_mid,qam64_bw20_bo070,41,1,38216.7610050491,818.4416226506,7.62594107600196,-135.378159577622,5,1,37997.6094441969,599.2900617984051,7.61772826159256,-135.376173530362,14,37398.3193823985,0.0,7.58674982571749,-135.238203102461,5,37398.3193823985,162,27,1610841,0,5,100,local_search,14,37398.3193823985,0.0,7.58674982571749,-135.238203102461,599.2900617984051,1
waveform,qam64_bw20_bo070,sat_mid,qam64_bw20_bo070,53,1,33857.0572331327,160.0054800450962,8.06241852095887,-138.192500643723,5,1,33787.1367389529,90.08498586529458,8.06071634106224,-138.190956255971,14,33697.0517530876,0.0,8.04878344970754,-138.331193036844,5,33697.0517530876,0,0,1061157,5,5,100,direct,1,33787.1367389529,90.08498586529458,8.06071634106224,-138.190956255971,90.08498586529458,0
waveform,qam64_bw20_bo070,sat_mid,qam64_bw20_bo070,67,1,39128.6706849547,580.3743208460946,8.05019763281949,-143.02763268567,5,1,38885.5344914252,337.23812731659564,8.04201957167726,-143.020355465236,14,38548.2963641086,0.0,8.03330541226162,-142.784773571829,5,38548.2963641086,0,0,1519245,5,5,100,direct,1,38885.5344914252,337.23812731659564,8.04201957167726,-143.020355465236,337.23812731659564,0
waveform,qam64_bw20_bo070,thermal_drift,qam64_bw20_bo070,41,1,68024.6694518745,485.2547932433081,9.43414611225833,-136.0505607655,5,1,67894.1348992209,354.7202405896969,9.42700742450571,-136.048790962668,14,67539.4146586312,0.0,9.39366646297468,-135.89728586118,5,67539.4146586312,358,3,1307767,0,5,100,local_search,14,67539.4146586312,0.0,9.39366646297468,-135.89728586118,354.7202405896969,1
waveform,qam64_bw20_bo070,thermal_drift,qam64_bw20_bo070,53,1,64837.5318198521,4.3169396832963685,9.69808884186743,-137.980688141285,5,1,64797.725269742,-35.489610426804575,9.69666015819598,-137.979031760843,14,64833.2148801688,0.0,9.68284689449962,-138.116947283493,5,64833.2148801688,0,0,1063375,5,5,100,direct,1,64797.725269742,-35.489610426804575,9.69666015819598,-137.979031760843,-35.489610426804575,0
waveform,qam64_bw20_bo070,thermal_drift,qam64_bw20_bo070,67,1,69494.1206951685,345.364200987402,9.79319768738594,-143.960030932197,5,1,69348.008171451,199.25167726990185,9.78587733463045,-143.951784066483,14,69148.7564941811,0.0,9.77685112030133,-143.698212994298,5,69148.7564941811,0,0,2143113,2,5,100,local_search,14,69148.7564941811,0.0,9.77685112030133,-143.698212994298,199.25167726990185,1
waveform,qam64_bw20_bo070,thermal_mild,qam64_bw20_bo070,41,1,48823.5171403659,681.3816048609951,8.1901079779795,-135.642312803572,5,1,48638.9821052931,496.8465697881984,8.18183777306242,-135.6404212641,14,48142.1355355049,0.0,8.14838562359422,-135.497298965374,5,48142.1355355049,360,2,1628665,0,5,100,local_search,14,48142.1355355049,0.0,8.14838562359422,-135.497298965374,496.8465697881984,1
waveform,qam64_bw20_bo070,thermal_mild,qam64_bw20_bo070,53,1,44641.5592983767,104.75941803889873,8.54110792950812,-138.10920564098,5,1,44578.9343117263,42.13443138849834,8.53923883840062,-138.107618670586,14,44536.7998803378,0.0,8.52540894311404,-138.243421742229,5,44536.7998803378,22,24,1066346,1,5,100,local_search,14,44536.7998803378,0.0,8.52540894311404,-138.243421742229,42.13443138849834,1
waveform,qam64_bw20_bo070,thermal_mild,qam64_bw20_bo070,67,1,50053.0456125723,494.18285425529757,8.589550666152,-143.404067347955,5,1,49846.453755759,287.5909974419992,8.5811294704139,-143.396416447813,14,49558.862758317,0.0,8.57100626149986,-143.150543254469,5,49558.862758317,106,163,1592202,3,5,100,local_search,14,49558.862758317,0.0,8.57100626149986,-143.150543254469,287.5909974419992,1
waveform,qam64_bw40_bo058,baseline,qam64_bw40_bo058,41,1,31633.4779970398,-1.7130163840993191,5.09261393764723,-150.294585776713,5,1,31639.5334394504,4.342426026498288,5.0929306352352,-150.295073993559,14,31639.9433193189,4.752305894999154,5.08986853401545,-150.285688660027,3,31635.1910134239,56,23,1543574,4,5,100,local_search,14,31639.9433193189,4.752305894999154,5.08986853401545,-150.285688660027,4.342426026498288,1
waveform,qam64_bw40_bo058,baseline,qam64_bw40_bo058,53,1,32205.7776346789,116.3957537671995,5.78574678839397,-148.157882034571,5,1,32222.9561908298,133.57430991809815,5.78629053754324,-148.158153272957,14,32116.9658969012,27.584015989501495,5.78230858023099,-148.09375835716,2,32089.3818809117,174,32,1111441,0,5,100,local_search,14,32116.9658969012,27.584015989501495,5.78230858023099,-148.09375835716,133.57430991809815,1
waveform,qam64_bw40_bo058,baseline,qam64_bw40_bo058,67,1,30780.4467070693,-57.91189006189961,5.64682326170484,-151.464447590421,5,1,30786.762250554,-51.596346577200165,5.64717624915402,-151.461337968188,14,30850.9438258064,12.585228675201506,5.63782578977337,-151.491971894831,2,30838.3585971312,95,31,1083557,2,5,100,local_search,14,30850.9438258064,12.585228675201506,5.63782578977337,-151.491971894831,-51.596346577200165,1
waveform,qam64_bw40_bo058,combined_stress,qam64_bw40_bo058,41,1,77482.7682621234,278.9058770249976,8.08677832530118,-150.594169122289,5,1,77538.6983716124,334.8359865139937,8.09065582345006,-150.595427186256,14,77340.1530705996,136.290685501197,8.06966179360839,-150.600008561845,2,77203.8623850984,39,2,1581079,0,5,100,local_search,14,77340.1530705996,136.290685501197,8.06966179360839,-150.600008561845,334.8359865139937,1
waveform,qam64_bw40_bo058,combined_stress,qam64_bw40_bo058,53,1,77939.903881673,199.82419325130468,8.48571670621182,-148.383455625074,5,1,78013.5023681443,273.42267972260015,8.49053645572493,-148.383880258548,14,77921.1729779049,181.09328948320763,8.45007153425713,-148.005151678969,2,77740.0796884217,0,0,1124473,0,5,100,local_search,14,77921.1729779049,181.09328948320763,8.45007153425713,-148.005151678969,273.42267972260015,1
waveform,qam64_bw40_bo058,combined_stress,qam64_bw40_bo058,67,1,75289.8378981895,-262.7720967651112,8.31418570348076,-150.899551205661,5,1,75338.7409536583,-213.8690412963042,8.31756341708126,-150.896271582414,14,75669.0788720257,116.46887707109272,8.27088754136248,-151.108004744325,2,75552.6099949546,0,0,1079666,0,5,100,local_search,14,75669.0788720257,116.46887707109272,8.27088754136248,-151.108004744325,-213.8690412963042,1
waveform,qam64_bw40_bo058,gain_high,qam64_bw40_bo058,41,1,31810.4513580722,57.539082164999854,5.10093692609472,-150.286169554066,5,1,31783.997092584,31.084816676797345,5.0998094979723,-150.286632214256,14,31752.9122759072,0.0,5.09525932658176,-150.275009356786,5,31752.9122759072,311,2,1558177,0,5,100,local_search,14,31752.9122759072,0.0,5.09525932658176,-150.275009356786,31.084816676797345,1
waveform,qam64_bw40_bo058,gain_high,qam64_bw40_bo058,53,1,32258.9505337441,106.13019160210024,5.79057692124866,-148.152367884522,5,1,32238.3078059427,85.4874638006986,5.78963956846264,-148.152594369462,14,32152.820342142,0.0,5.78559675073188,-148.088545472885,5,32152.820342142,261,4,1117395,0,5,100,local_search,14,32152.820342142,0.0,5.78559675073188,-148.088545472885,85.4874638006986,1
waveform,qam64_bw40_bo058,gain_high,qam64_bw40_bo058,67,1,30900.8934036639,-2.338579923398356,5.65080989026571,-151.485080175825,5,1,30878.5832116642,-24.64877192309723,5.6499909246097,-151.482042801481,14,30903.2319835873,0.0,5.63913685267945,-151.508766204895,5,30903.2319835873,232,6,1093664,0,5,100,local_search,14,30903.2319835873,0.0,5.63913685267945,-151.508766204895,-24.64877192309723,1
waveform,qam64_bw40_bo058,gain_low,qam64_bw40_bo058,41,1,33481.7861235887,220.03772684230353,5.17450495615587,-150.317105891738,5,1,33604.8742432284,343.12584648199845,5.18024535137501,-150.317655056247,14,33572.3005998964,310.5522031500004,5.17629212019596,-150.307512012214,2,33261.7483967464,0,0,1507645,0,5,100,local_search,14,33572.3005998964,310.5522031500004,5.17629212019596,-150.307512012214,343.12584648199845,1
waveform,qam64_bw40_bo058,gain_low,qam64_bw40_bo058,53,1,34804.6597158073,570.7876447460003,5.88035683776873,-148.170448633231,5,1,34954.5770557781,720.7049847168018,5.88648558762427,-148.17084747053,14,34603.5500643633,369.6779933020007,5.87452132989357,-148.105470437631,2,34233.8720710613,255,10,1103677,0,5,100,local_search,14,34603.5500643633,369.6779933020007,5.87452132989357,-148.105470437631,720.7049847168018,1
waveform,qam64_bw40_bo058,gain_low,qam64_bw40_bo058,67,1,32467.4242725506,243.25441533679987,5.71921586366467,-151.400192250283,5,1,32575.9669900542,351.79713284039826,5.72393327705195,-151.396837448261,14,32491.8613387374,267.69148152359776,5.70860354803864,-151.430917259843,2,32224.1698572138,79,7,1080085,0,5,100,local_search,14,32491.8613387374,267.69148152359776,5.70860354803864,-151.430917259843,351.79713284039826,1
waveform,qam64_bw40_bo058,gain_mid_low,qam64_bw40_bo058,41,1,31992.7547946444,91.19241019299807,5.10789283738044,-150.305056365454,5,1,32049.6559369545,148.09355250309818,5.11048444219738,-150.305574248544,14,32035.3347014906,133.77231703919824,5.10703324497097,-150.295850127468,2,31901.5623844514,129,2,1562230,0,5,100,local_search,14,32035.3347014906,133.77231703919824,5.10703324497097,-150.295850127468,148.09355250309818,1
waveform,qam64_bw40_bo058,gain_mid_low,qam64_bw40_bo058,53,1,32833.6663049492,328.1595515989975,5.80623567257324,-148.163902363731,5,1,32909.3166432852,403.8098899350007,5.80911683874074,-148.164231246658,14,32671.910027105,166.40327375480047,5.80101783618089,-148.098386100578,2,32505.5067533502,89,5,1107691,2,5,100,local_search,14,32671.910027105,166.40327375480047,5.80101783618089,-148.098386100578,403.8098899350007,1
waveform,qam64_bw40_bo058,gain_mid_low,qam64_bw40_bo058,67,1,31137.0430087182,57.50296626659838,5.66252373225124,-151.43583170405,5,1,31187.7115857823,108.17154333069993,5.664707915274,-151.43261498576,14,31195.3895738192,115.84953136759941,5.65308182225585,-151.466764520293,2,31079.5400424516,0,0,1084210,5,5,100,direct,1,31187.7115857823,108.17154333069993,5.664707915274,-151.43261498576,108.17154333069993,0
waveform,qam64_bw40_bo058,memory_short,qam64_bw40_bo058,41,1,27925.9684782546,80.93519459190065,4.906556733399,-150.239611585264,5,1,27883.6213573589,38.58807369620263,4.90486780511249,-150.240058023177,14,27845.0332836627,0.0,4.90108967905043,-150.229497887958,5,27845.0332836627,92,51,1555494,3,5,100,local_search,14,27845.0332836627,0.0,4.90108967905043,-150.229497887958,38.58807369620263,1
waveform,qam64_bw40_bo058,memory_short,qam64_bw40_bo058,53,1,28339.7848942995,133.7803557754014,5.62161583572193,-148.170136911979,5,1,28303.7483182863,97.74377976220057,5.62015952726969,-148.170358830144,14,28206.0045385241,0.0,5.61647960002332,-148.106704680749,5,28206.0045385241,157,36,1098217,0,5,100,local_search,14,28206.0045385241,0.0,5.61647960002332,-148.106704680749,97.74377976220057,1
waveform,qam64_bw40_bo058,memory_short,qam64_bw40_bo058,67,1,26880.3845742425,19.892895888799103,5.47725780409399,-151.487446007902,5,1,26845.9457467984,-14.54593155530165,5.47610267947379,-151.484406929476,14,26860.4916783537,0.0,5.46602165706034,-151.509763582281,5,26860.4916783537,81,26,1086174,3,5,100,local_search,14,26860.4916783537,0.0,5.46602165706034,-151.509763582281,-14.54593155530165,1
waveform,qam64_bw40_bo058,noise_high,qam64_bw40_bo058,41,1,51607.7577994766,437.7212736714064,5.7396687008077,-150.296321959701,5,1,51611.4131294885,441.376603683304,5.73994388474663,-150.297147031457,14,51172.2123073886,2.1757815834062058,5.69620080408748,-150.281323409541,3,51170.0365258052,99,1,1507999,0,5,100,local_search,14,51172.2123073886,2.1757815834062058,5.69620080408748,-150.281323409541,441.376603683304,1
waveform,qam64_bw40_bo058,noise_high,qam64_bw40_bo058,53,1,51924.8804766913,611.7836842083998,6.37566238467177,-148.323100771028,5,1,51937.8919694198,624.7951769368956,6.37633935490524,-148.323349722449,14,51327.5707575488,14.473965065895754,6.31323785238979,-147.962774596054,2,51313.0967924829,360,2,1130424,0,5,100,local_search,14,51327.5707575488,14.473965065895754,6.31323785238979,-147.962774596054,624.7951769368956,1
waveform,qam64_bw40_bo058,noise_high,qam64_bw40_bo058,67,1,50075.3060536145,-265.60113534559787,6.2478877482478,-151.330180449843,5,1,50078.7806574077,-262.1265315523997,6.24814151829653,-151.327088293927,14,50348.9756027422,8.068413782100833,6.17350365381989,-151.5133422616,4,50340.9071889601,0,0,1090152,5,5,100,direct,1,50078.7806574077,-262.1265315523997,6.24814151829653,-151.327088293927,-262.1265315523997,1
waveform,qam64_bw40_bo058,noise_mid,qam64_bw40_bo058,41,1,34921.7062616893,66.47513681660348,5.18036805401524,-150.301513222261,5,1,34927.1798255248,71.94870065210125,5.18067757143694,-150.302091418712,14,34864.184486901,8.953362028303673,5.1709094171486,-150.286733190764,2,34855.2311248727,38,1,1573759,2,5,100,local_search,14,34864.184486901,8.953362028303673,5.1709094171486,-150.286733190764,71.94870065210125,1
waveform,qam64_bw40_bo058,noise_mid,qam64_bw40_bo058,53,1,35449.8918541278,261.59227207500226,5.86424027577452,-148.201243176859,5,1,35466.4379558696,278.1383738168006,5.86483062059796,-148.201509447705,14,35212.365934626,24.066352573201584,5.85117269010691,-148.058656070936,2,35188.2995820528,243,4,1113408,0,5,100,local_search,14,35212.365934626,24.066352573201584,5.85117269010691,-148.058656070936,278.1383738168006,1
waveform,qam64_bw40_bo058,noise_mid,qam64_bw40_bo058,67,1,33895.0890511111,-134.5338869854022,5.73056574343626,-151.43705439978,5,1,33900.68215404,-128.94078405650362,5.73089460450709,-151.433945416016,14,34040.6251274655,11.002189368999097,5.70705497516768,-151.504061119818,2,34029.6229380965,95,31,1081946,2,5,100,local_search,14,34040.6251274655,11.002189368999097,5.70705497516768,-151.504061119818,-128.94078405650362,1
waveform,qam64_bw40_bo058,sat_early,qam64_bw40_bo058,41,1,31941.302111675,55.698336867699254,5.1053544893275,-150.291578869468,5,1,31978.0371273696,92.43335256230057,5.10704942782968,-150.292063102088,14,31966.0504419934,80.44666718610097,5.10353811292554,-150.282527995168,2,31885.6037748073,46,9,1553254,2,5,100,local_search,14,31966.0504419934,80.44666718610097,5.10353811292554,-150.282527995168,92.43335256230057,1
waveform,qam64_bw40_bo058,sat_early,qam64_bw40_bo058,53,1,32604.4110255591,203.3925326671997,5.79911073029061,-148.150281423049,5,1,32659.1095591005,258.09106620859893,5.8011265331221,-148.150568848528,14,32485.0866060331,84.06811314119841,5.79478678080756,-148.085966014812,4,32401.0184928919,141,30,1110240,0,5,100,local_search,14,32485.0866060331,84.06811314119841,5.79478678080756,-148.085966014812,258.09106620859893,1
waveform,qam64_bw40_bo058,sat_early,qam64_bw40_bo058,67,1,31049.9787751388,21.895852122997894,5.65737743056356,-151.455900742468,5,1,31081.5001731906,53.41725017479985,5.65877297442808,-151.45271253375,14,31093.3728212354,65.2898982195984,5.64707238028155,-151.486921472265,2,31028.0829230158,81,26,1085333,3,5,100,local_search,14,31093.3728212354,65.2898982195984,5.64707238028155,-151.486921472265,53.41725017479985,1
waveform,qam64_bw40_bo058,sat_mid,qam64_bw40_bo058,41,1,31693.4178500229,13.530628206899564,5.09506516608268,-150.293633666896,5,1,31708.647971919,28.760750102999737,5.09579079659174,-150.294120069638,14,31705.1073636254,25.220141809400957,5.09258642723113,-150.28468963332,2,31679.887221816,56,23,1546569,4,5,100,local_search,14,31705.1073636254,25.220141809400957,5.09258642723113,-150.28468963332,28.760750102999737,1
waveform,qam64_bw40_bo058,sat_mid,qam64_bw40_bo058,53,1,32285.0486973475,136.14476465890039,5.78829486361409,-148.155462510353,5,1,32313.4395441799,164.53561149129746,5.78927379919193,-148.155736977615,14,32205.0053165195,56.10138383089725,5.78520314523367,-148.091340087262,2,32148.9039326886,157,36,1111854,0,5,100,local_search,14,32205.0053165195,56.10138383089725,5.78520314523367,-148.091340087262,164.53561149129746,1
waveform,qam64_bw40_bo058,sat_mid,qam64_bw40_bo058,67,1,30836.5199353642,-44.54636226540242,5.64902421081968,-151.461880363015,5,1,30850.3539885108,-30.712309118800476,5.64968665588164,-151.45874701019,14,30912.6280837532,31.561786123598722,5.64022160542069,-151.489446539135,2,30881.0662976296,81,26,1083950,3,5,100,local_search,14,30912.6280837532,31.561786123598722,5.64022160542069,-151.489446539135,-30.712309118800476,1
waveform,qam64_bw40_bo058,thermal_drift,qam64_bw40_bo058,41,1,65055.162067467,-34.067427245703584,7.58824295791022,-150.603974968998,5,1,65057.8895036799,-31.339991032800754,7.58842393273142,-150.604780656274,14,65092.4128336587,3.183338946000731,7.58911787081844,-150.597070130112,4,65089.2294947127,20,25,1462664,5,5,100,direct,1,65057.8895036799,-31.339991032800754,7.58842393273142,-150.604780656274,-31.339991032800754,1
waveform,qam64_bw40_bo058,thermal_drift,qam64_bw40_bo058,53,1,65285.8241043336,-37.23752745529782,7.99767013031051,-148.200146674184,5,1,65295.932160189,-27.1294715999029,7.99820079207526,-148.200453644826,14,65342.2381998226,19.17656803369755,7.99672609019234,-148.133512381814,2,65323.0616317889,174,32,1100240,0,5,100,local_search,14,65342.2381998226,19.17656803369755,7.99672609019234,-148.133512381814,-27.1294715999029,1
waveform,qam64_bw40_bo058,thermal_drift,qam64_bw40_bo058,67,1,63116.2561813147,-58.72286656120559,7.83176332754955,-151.083808526247,5,1,63119.0025631993,-55.97648467660474,7.83200174032792,-151.080774603521,14,63184.7640776116,9.785029735699936,7.82729507066633,-151.115344030805,2,63174.9790478759,66,27,1083501,4,5,100,local_search,14,63184.7640776116,9.785029735699936,7.82729507066633,-151.115344030805,-55.97648467660474,1
waveform,qam64_bw40_bo058,thermal_mild,qam64_bw40_bo058,41,1,43483.0694509984,-19.97675855580019,5.88720199343952,-150.42463460392,5,1,43487.2877431084,-15.758466445804515,5.88745763823139,-150.425251193252,14,43505.9281724476,2.881962893399759,5.88621041232047,-150.414335050894,4,43503.0462095542,46,9,1553769,2,5,100,local_search,14,43505.9281724476,2.881962893399759,5.88621041232047,-150.414335050894,-15.758466445804515,1
waveform,qam64_bw40_bo058,thermal_mild,qam64_bw40_bo058,53,1,43942.1804464926,35.13494685780461,6.4634080686122,-148.180465199003,5,1,43955.7548056952,48.709306060402014,6.4639654250521,-148.180751083782,14,43929.8052418858,22.759742251000716,6.46069503536515,-148.115243591905,2,43907.0454996348,174,32,1104922,0,5,100,local_search,14,43929.8052418858,22.759742251000716,6.46069503536515,-148.115243591905,48.709306060402014,1
waveform,qam64_bw40_bo058,thermal_mild,qam64_bw40_bo058,67,1,42168.5339556278,-62.18460884490196,6.31605137922965,-151.310252159194,5,1,42173.0094161985,-57.709148274196195,6.31636594217865,-151.307173086591,14,42242.3645492469,11.64598477420077,6.30910189590208,-151.33964156242,2,42230.7185644727,81,26,1082588,3,5,100,local_search,14,42242.3645492469,11.64598477420077,6.30910189590208,-151.33964156242,-57.709148274196195,1
waveform,qam64_bw40_bo070,baseline,qam64_bw40_bo070,41,1,38436.4421595295,431.1943238433014,5.41232619268048,-150.229242875502,5,1,38251.4068408638,246.1590051776002,5.40288871661004,-150.230467487296,14,38005.7108213192,0.4629856329993345,5.38572627158451,-150.220252589675,1,38005.2478356862,8,15,1631273,5,5,100,direct,1,38251.4068408638,246.1590051776002,5.40288871661004,-150.230467487296,246.1590051776002,0
waveform,qam64_bw40_bo070,baseline,qam64_bw40_bo070,53,1,33984.8406290392,352.47904496909905,5.85211178558196,-148.119722472655,5,1,33831.5453969846,199.18381291449623,5.84563359728879,-148.120559027132,14,33632.3615840701,0.0,5.8333116077774,-148.057985288895,5,33632.3615840701,20,39,1114395,5,5,100,direct,1,33831.5453969846,199.18381291449623,5.84563359728879,-148.120559027132,199.18381291449623,0
waveform,qam64_bw40_bo070,baseline,qam64_bw40_bo070,67,1,31874.8293912379,234.79390106040228,5.678554133048,-151.538698342573,5,1,31773.8381989511,133.8027087736009,5.6746634792389,-151.535253648877,14,31640.0354901775,0.0,5.65737265960379,-151.559865568527,5,31640.0354901775,0,0,1096962,5,5,100,direct,1,31773.8381989511,133.8027087736009,5.6746634792389,-151.535253648877,133.8027087736009,0
waveform,qam64_bw40_bo070,combined_stress,qam64_bw40_bo070,41,1,77100.1797885782,77.96163690929825,8.05761246380969,-150.496234281562,5,1,77067.1185271535,44.90037548460532,8.05528227731136,-150.497999432073,14,77025.129527313,2.9113756440929137,8.03527815312648,-150.51274544697,1,77022.2181516689,195,3,1652771,0,5,100,local_search,14,77025.129527313,2.9113756440929137,8.03527815312648,-150.51274544697,44.90037548460532,1
waveform,qam64_bw40_bo070,combined_stress,qam64_bw40_bo070,53,1,77397.056427463,46.999758305508294,8.43603341869508,-148.33989247775,5,1,77446.8834131681,96.82674401061377,8.43928223764399,-148.340917689808,14,77476.9106010244,126.85393186690635,8.3957527244117,-147.965370937581,2,77350.0566691575,87,3,1131730,0,5,100,local_search,14,77476.9106010244,126.85393186690635,8.3957527244117,-147.965370937581,96.82674401061377,1
waveform,qam64_bw40_bo070,combined_stress,qam64_bw40_bo070,67,1,75109.4880325785,-221.75640713029134,8.2968108577717,-150.948051514306,5,1,75151.6377764906,-179.60666321819008,8.29991142286514,-150.944368749131,14,75447.2910503476,116.04661063880485,8.25060681739047,-151.155665371771,2,75331.2444397088,0,0,1090799,0,5,100,local_search,14,75447.2910503476,116.04661063880485,8.25060681739047,-151.155665371771,-179.60666321819008,1
waveform,qam64_bw40_bo070,gain_high,qam64_bw40_bo070,41,1,40796.8838066925,515.3176971807043,5.53567177331073,-150.220251505603,5,1,40593.6798179715,312.1137084596994,5.52490564278918,-150.221464592211,14,40281.5661095118,0.0,5.50390346924252,-150.211768060408,5,40281.5661095118,36,4,1631379,4,5,100,local_search,14,40281.5661095118,0.0,5.50390346924252,-150.211768060408,312.1137084596994,1
waveform,qam64_bw40_bo070,gain_high,qam64_bw40_bo070,53,1,35738.8816511392,458.1183739190019,5.93082893245007,-148.113036146118,5,1,35536.468119111,255.70484189080162,5.92202327707798,-148.113824802587,14,35280.7632772202,0.0,5.9059967653752,-148.051459047315,5,35280.7632772202,91,14,1130843,2,5,100,local_search,14,35280.7632772202,0.0,5.9059967653752,-148.051459047315,255.70484189080162,1
waveform,qam64_bw40_bo070,gain_high,qam64_bw40_bo070,67,1,33183.8185050752,367.3261415461966,5.73084595088411,-151.565022208872,5,1,33039.8016362736,223.30927274459827,5.72495168591757,-151.561652177691,14,32816.492363529,0.0,5.7035207235298,-151.586321424562,5,32816.492363529,0,0,1105060,5,5,100,direct,1,33039.8016362736,223.30927274459827,5.72495168591757,-151.561652177691,223.30927274459827,0
waveform,qam64_bw40_bo070,gain_low,qam64_bw40_bo070,41,1,32994.9670883515,159.98372168849892,5.14296576437622,-150.251409177085,5,1,32907.0657346329,72.0823679699024,5.13894705365871,-150.252664068231,14,32840.9236552798,5.940288616802718,5.13094038304784,-150.242184372063,1,32834.983366663,13,16,1648663,0,5,100,local_search,14,32840.9236552798,5.940288616802718,5.13094038304784,-150.242184372063,72.0823679699024,1
waveform,qam64_bw40_bo070,gain_low,qam64_bw40_bo070,53,1,33624.107368684,385.20890529490134,5.81148667518652,-148.12888254883,5,1,33711.4921791621,472.59371577300044,5.81485672799343,-148.129866225913,14,33444.3430945794,205.44463119030115,5.80429023158117,-148.064904334401,2,33238.8984633891,344,6,1117034,0,5,100,local_search,14,33444.3430945794,205.44463119030115,5.80429023158117,-148.064904334401,472.59371577300044,1
waveform,qam64_bw40_bo070,gain_low,qam64_bw40_bo070,67,1,31916.5432056136,209.8834617122011,5.68872750766767,-151.454089005858,5,1,32006.4699634397,299.81021953829986,5.69285732107542,-151.450373970868,14,31918.7379172521,212.07817335069922,5.67665649915444,-151.486409070091,2,31706.6597439014,80,5,1091234,1,5,100,local_search,14,31918.7379172521,212.07817335069922,5.67665649915444,-151.486409070091,299.81021953829986,1
